product_id,vendor,product_category,product_name
b01d7fd5-a415-4a1e-a733-e82dd592b13c,Discount Home Appliances,Home Appliances,Water Purifier
d6a0d0f4-5ec9-4ae1-b18e-e650333b2176,Boogie Gaming,Gaming,Gaming Monitor
6185a195-1783-4378-84d1-0fb79c89dd0f,Discount Office Equipment,Office Equipment,External Hard Drive
0236c606-4be0-4468-9a52-c62b5e7a96e9,Boogie Office Equipment,Office Equipment,Printer
8ca86fb7-950e-4a94-bbf0-28f080daa9ac,Boogie Office Equipment,Office Equipment,Inkjet Printer
becaed5d-081f-4e54-942a-10bf6f382407,Discount Home Appliances,Home Appliances,Water Purifier
73f1a837-c65e-4181-aa80-9c5efd651059,Store Electronics,Electronics,Bluetooth Speaker
0e6158a4-e24c-4738-9e4b-6f7dcdea8a51,Store Smart Home,Smart Home,Smart Light Bulb
ac9dead6-60ae-436b-ba8a-2add802d2420,Store Kitchen Appliances,Kitchen Appliances,Blender
f6df0f05-caa4-4987-b1f2-53ca14786e5a,Store Gaming,Gaming,Gaming Mouse
8e063df4-f86d-4044-ae3e-32dfea88e9d6,Boogie Personal Care,Personal Care,Electric Toothbrush
5713e4de-be23-4a19-9965-0faa8ef0d5c5,Boogie Personal Care,Personal Care,Facial Steamer
5684613e-a2e3-48b2-b204-66266a886c44,Store Kitchen Appliances,Kitchen Appliances,Electric Kettle
090f85ac-2826-4954-ba6c-d90ce493a765,Boogie Home Appliances,Home Appliances,Electric Blanket
1a7ae356-f5ed-4c5a-90a7-7e0b32db468c,Boogie Office Equipment,Office Equipment,Router
64e3dd3f-8319-40ed-89a5-b4a8bc482583,Discount Personal Care,Personal Care,Electric Toothbrush
01077726-b90b-4eda-9904-55c80d661c3c,Discount Fitness,Fitness,Treadmill
26792cf1-1320-46a2-8fc1-af8b69c9c358,Discount Home Appliances,Home Appliances,Robot Vacuum
d40d1e05-02df-4f3e-9448-ae484845e163,Discount Office Equipment,Office Equipment,Laser Printer
6f3cadd4-60f5-44da-a103-4734bc237815,Boogie Entertainment,Entertainment,Television
4649acb4-c541-4603-b544-6a473e711a6d,Boogie Electronics,Electronics,Wireless Earbuds
33b22392-3e30-45ef-b20c-9191ef753fc9,Discount Kitchen Appliances,Kitchen Appliances,Microwave Oven
b35fdbc8-3f42-4a64-8997-78cdf25f8251,Discount Office Equipment,Office Equipment,Keyboard
085f80be-8157-4117-b41a-45ab817c7331,Discount Fitness,Fitness,Fitness Tracker
6e537b2f-201c-4ef5-97ed-654f050e9e44,Store Entertainment,Entertainment,Soundbar
42bc98c0-4a47-4682-a445-8eb5d05d90d8,Store Electronics,Electronics,Tablet
7977087e-4845-4593-aa39-f34a8acf088a,Discount Electronics,Electronics,Bluetooth Speaker
06e0e6d4-a44f-47b5-8e16-ebdd81dee18c,Store Electronics,Electronics,Smartphone
cb1e6b51-7705-442c-b474-518bdc8c401c,Discount Home Appliances,Home Appliances,Ceiling Fan
4ce50b87-ecf1-4f49-bfb3-1a582711ed64,Discount Office Equipment,Office Equipment,Office Desk
163c32bb-518a-4693-9db8-1f11e86a72e4,Discount Office Equipment,Office Equipment,Router
1f92ed86-3a69-4dd9-91ec-4ace113ffb2c,Discount Fitness,Fitness,Fitness Tracker
7e8c632d-5c24-4fa8-a372-3f9dc0e7fa46,Store Office Equipment,Office Equipment,Laser Printer
6e68c702-34e5-493d-a9a5-6254a4478a80,Discount Electronics,Electronics,Tablet
31aa99b5-47d3-46e0-a9f6-bcece394d314,Discount Home Appliances,Home Appliances,Electric Blanket
066124e5-e00b-4044-97f2-f2e205b01280,Boogie Office Equipment,Office Equipment,Printer
b7844a3c-c71c-4513-b753-3538f78274da,Boogie Office Equipment,Office Equipment,Mouse
821a2ae3-5a9d-462d-bd66-fae20c7343cc,Store Electronics,Electronics,Smart TV
a32ff967-a40c-4985-8c5e-12793ca128f0,Store Personal Care,Personal Care,Electric Toothbrush
e3c6e204-8596-468b-bc08-a941e6b15844,Store Office Equipment,Office Equipment,Keyboard
2624134a-c230-4923-ba85-0cdc1a7f0df7,Boogie Office Equipment,Office Equipment,Standing Desk
3c280c6b-337e-4c0d-96df-8423927c289f,Boogie Office Equipment,Office Equipment,External Hard Drive
f33b43ae-601d-423f-b9b2-7740cd18b708,Discount Home Appliances,Home Appliances,Dehumidifier
443b3e06-ea89-4e12-a936-893760e973a0,Discount Photography,Photography,Action Camera
7cf03a6f-3e37-49c2-a6a7-cd56085bab3e,Store Home Appliances,Home Appliances,Dryer
7fa6bc48-36b1-4db3-ad70-e23498f99aa8,Store Entertainment,Entertainment,Television
c14ec9c8-766f-475c-80df-c074eba71a16,Store Office Equipment,Office Equipment,Office Desk
7fc1cdb8-26a8-4752-a9e1-b3e9c2ac7e03,Discount Home Appliances,Home Appliances,Water Purifier
e73a0916-09a9-48af-aa7a-e03c166152cd,Store Office Equipment,Office Equipment,External Hard Drive
93e7ff1b-0821-494c-a6af-2b20cdfd7e4f,Discount Photography,Photography,Camera
5c9e97a9-0ccf-47aa-9673-f13a7922ec97,Boogie Kitchen Appliances,Kitchen Appliances,Stand Mixer
f48f9ca7-49b8-459f-a94d-bba788e08a74,Boogie Office Equipment,Office Equipment,USB Flash Drive
accc042f-ff69-4b66-901f-6f6f22de8e7a,Boogie Personal Care,Personal Care,Hair Dryer
23b39581-0211-4924-9d48-4f1cae20cd3e,Store Office Equipment,Office Equipment,Desk Chair
3d5fc0af-b879-4d2c-949b-5c667e11b7ef,Boogie Entertainment,Entertainment,Television
c7a5dbb0-889a-4195-a659-5729b322766e,Boogie Gaming,Gaming,VR Headset
587ed402-d9cc-4b1f-9ae3-1684384a9640,Boogie Kitchen Appliances,Kitchen Appliances,Electric Kettle
ca1c1c5c-2f53-49e7-ac2f-5cdf41f7e598,Discount Office Equipment,Office Equipment,USB Flash Drive
644b09e9-4903-4d0c-bd71-f131a2221a1c,Discount Smart Home,Smart Home,Smart Home Hub
01812ac0-d29b-4c97-98b7-c8b2e23af56e,Boogie Office Equipment,Office Equipment,Laser Printer
29021e06-6c50-45ff-bc7e-08deead3d939,Store Smart Home,Smart Home,Smart Light Bulb
c6855a79-90c8-4fe2-a2c0-ea1e32e009e9,Store Photography,Photography,DSLR Camera
300f8d00-34d2-4acb-a5f0-517743398802,Store Gaming,Gaming,Gaming Keyboard
5091ec03-1fa3-434c-876a-c96831c665fc,Discount Kitchen Appliances,Kitchen Appliances,Blender
79e67b08-3e7c-49fc-a54e-2f5c003e083b,Boogie Electronics,Electronics,Smartwatch
7dad3589-f0e3-4e94-ba7c-39ecd1fea9c8,Boogie Home Appliances,Home Appliances,Dishwasher
02946c0a-79bf-4c9b-825a-05719fe80c38,Boogie Electronics,Electronics,Tablet
365b209b-aee7-4edd-8fe1-0df61bacc54f,Store Kitchen Appliances,Kitchen Appliances,Pressure Cooker
2cc9856f-3341-4e40-9f79-8bfcd869d15e,Boogie Smart Home,Smart Home,Smart Door Lock
caf37bbd-326d-4d9d-9c48-e07ec5b4af33,Boogie Office Equipment,Office Equipment,Inkjet Printer
4b2766c8-9313-4370-8060-e3ade8e74d40,Boogie Home Appliances,Home Appliances,Space Heater
a51766bd-d7ea-4cd4-b886-859fecde73ee,Boogie Office Equipment,Office Equipment,Keyboard
ed390147-e3a6-4a15-a10b-10e4d8767c60,Boogie Home Appliances,Home Appliances,Dishwasher
de9916af-6d53-48b8-af5b-b3164ff4ea9b,Boogie Entertainment,Entertainment,Home Theater System
6dcba27e-379a-4ccf-bd78-3899c9d2bb4c,Discount Office Equipment,Office Equipment,Laser Printer
51db404b-732b-4560-80b9-5b597dde1c84,Store Gaming,Gaming,Gaming Keyboard
a867dfc1-2dc4-41d7-99f3-4f812b0b0c9b,Discount Electronics,Electronics,Smart TV
26080420-4930-462d-9e9b-9cd50597e1b7,Boogie Kitchen Appliances,Kitchen Appliances,Stand Mixer
623db8c0-b8a5-4be3-be05-005bf8e662b4,Boogie Office Equipment,Office Equipment,Monitor
0e575208-a8bb-46e5-bb51-ccca43006a97,Store Home Appliances,Home Appliances,Dryer
0cc50434-5e23-4862-962f-69125a7d1f2e,Store Home Appliances,Home Appliances,Washing Machine
b6b1882a-18f8-43fc-90ec-630a73b9983e,Store Photography,Photography,Action Camera
057aa162-f611-4de9-9b15-29c84f3925cf,Boogie Electronics,Electronics,Tablet
a237cc91-e5f8-448d-8216-ce239566a902,Discount Kitchen Appliances,Kitchen Appliances,Stand Mixer
4b819ab6-ef3c-4a21-83db-c75ee6e9436b,Boogie Kitchen Appliances,Kitchen Appliances,Coffee Maker
ae3c04fb-82b9-4aab-ab72-348c3e6b17b5,Store Fitness,Fitness,Exercise Bike
a3c479fb-bfdf-4b0d-94ea-f96f96ab4246,Boogie Personal Care,Personal Care,Hair Dryer
4547a8d1-7647-443e-83e9-86cfaf1fe5eb,Store Office Equipment,Office Equipment,Standing Desk
342fcc77-9cea-42e7-8286-1e4beeed0cd5,Store Smart Home,Smart Home,Smart Door Lock
6285bf58-eef3-47e6-bd52-40ccdbd1905a,Store Office Equipment,Office Equipment,External Hard Drive
c6cc508f-62f1-4db5-a34a-2a8646030695,Discount Office Equipment,Office Equipment,Standing Desk
eba26e8f-4d96-4146-a00d-2c986073cdd8,Boogie Office Equipment,Office Equipment,USB Flash Drive
560fcc15-48c1-462d-bcc6-d927686c14a4,Discount Office Equipment,Office Equipment,Office Desk
4d56641a-ba2f-4d1b-adc4-0a1c00c36740,Boogie Photography,Photography,Action Camera
6666ad26-5c30-4925-ab26-4b9ebd3369c4,Discount Gaming,Gaming,Gaming Monitor
75f8a152-eabc-40ef-8201-2fdee932f925,Boogie Office Equipment,Office Equipment,Monitor
534c63bd-6fd8-4b3b-a63e-74a9b4241444,Store Electronics,Electronics,Wireless Earbuds
252d56fb-260d-48b0-90bd-3166c6b893aa,Store Electronics,Electronics,Tablet
65309e32-3ab2-4ae3-a64d-cd6aecc59535,Store Office Equipment,Office Equipment,Desk Chair
af7d48b1-1019-434b-b05e-447ed2f22110,Boogie Fitness,Fitness,Fitness Tracker
e6b87400-4ef3-464e-9e5d-3fcd7521a8dc,Store Office Equipment,Office Equipment,Router
c67e709d-84c6-43df-b604-e99dd9d016ad,Store Smart Home,Smart Home,Smart Door Lock
4a9de32a-d828-49a1-a34d-1cf6852de5a4,Discount Kitchen Appliances,Kitchen Appliances,Coffee Maker
6357bc89-4de2-4d36-b888-3438bd726462,Discount Fitness,Fitness,Treadmill
efe44866-f97c-412d-8072-25ede1a049ff,Discount Electronics,Electronics,Gaming Laptop
868ab707-71b1-487c-b7e2-c0f88a4e4d4e,Store Kitchen Appliances,Kitchen Appliances,Toaster
2b5755b7-3ceb-45b3-912f-8eeedef0cb17,Store Photography,Photography,Action Camera
13ddb785-76f6-4703-9853-79d3c298a76b,Boogie Gaming,Gaming,Gaming Monitor
a4d996cd-2d60-477a-91b1-0d78caecbf3b,Discount Home Appliances,Home Appliances,Ceiling Fan
1fc7cdb8-421d-490b-ae34-ef26ce70851b,Store Home Appliances,Home Appliances,Iron
2a071b10-608a-43b7-b91c-2655533c94a0,Boogie Kitchen Appliances,Kitchen Appliances,Pressure Cooker
7c2fd7f4-2d74-4dde-9c2a-b9d2dd7ac0be,Boogie Electronics,Electronics,Gaming Laptop
add2d0eb-51cc-461c-b962-8cddfac7a6e2,Discount Home Appliances,Home Appliances,Air Conditioner
cb57f2c7-ab5d-4f99-b849-decffb519270,Discount Office Equipment,Office Equipment,Desk Chair
d37a1d19-d46e-4f25-8272-1ace9e699488,Discount Office Equipment,Office Equipment,Mouse
a118d436-1495-4111-b304-9d71426819ee,Store Kitchen Appliances,Kitchen Appliances,Stand Mixer
95bb3ad7-69e8-4dcd-bed2-7d6f60424f37,Discount Office Equipment,Office Equipment,External Hard Drive
e4ddb18c-7541-4a17-8956-2965fa68979c,Discount Home Appliances,Home Appliances,Space Heater
94b9981b-c004-4274-892f-3cc4fd4aad68,Store Gaming,Gaming,Gaming Console
fea0439c-be17-4810-b673-ed9a33794766,Boogie Electronics,Electronics,Smartwatch
3740526d-e7f9-4fc4-ab32-4842c8b1ef0a,Store Electronics,Electronics,Bluetooth Speaker
4d0f6b3b-0bcb-4aef-bd32-35ca1aa28771,Boogie Office Equipment,Office Equipment,Mouse
25f4b419-a734-4e2d-b22f-3fb27a5c0c8c,Boogie Entertainment,Entertainment,Blu-ray Player
45a4a986-2a17-424c-ab79-537c50e41c60,Discount Gaming,Gaming,Gaming Keyboard
917c522d-c2a3-44ef-8c70-1d34095835ad,Discount Home Appliances,Home Appliances,Refrigerator
82a88a87-a092-44f2-8ebd-67b56f1313cf,Discount Office Equipment,Office Equipment,Monitor
965d7011-8a97-4860-8749-b9304623b63a,Store Office Equipment,Office Equipment,Desk Chair
aded2ce9-290d-4f97-9571-978304bd6b7b,Discount Kitchen Appliances,Kitchen Appliances,Stand Mixer
f5d7e262-d7c9-4069-8cfe-06fc2b72e969,Boogie Electronics,Electronics,Smart TV
bb1f3e52-8ea7-4c3a-aebe-4e4b84f7e3d6,Discount Personal Care,Personal Care,Facial Steamer
62f0a8e9-011c-44c2-ada4-aa7cbd5b07eb,Boogie Gaming,Gaming,Gaming Keyboard
b1932286-dc77-4c70-9dba-4a30b0fe9623,Discount Office Equipment,Office Equipment,Standing Desk
9c6704e3-eb29-4e21-a75c-2b912798a7ff,Store Fitness,Fitness,Dumbbells
ec9244af-a95a-47fb-b464-b2e4cb4ccf6a,Discount Home Appliances,Home Appliances,Iron
557886cf-56b4-4a4f-87d3-71cbfe6dc81d,Discount Kitchen Appliances,Kitchen Appliances,Microwave Oven
a64b547c-532b-4646-b1ab-12fb0faeb025,Boogie Home Appliances,Home Appliances,Dishwasher
889aee53-252a-4347-9017-ca92ed1b46a9,Boogie Office Equipment,Office Equipment,Desk Chair
2111fdb2-09c4-489c-b0dc-859bf487dfb1,Store Office Equipment,Office Equipment,Mouse
a939a285-04dc-4a8c-aaa3-4c3ec384e17f,Boogie Electronics,Electronics,Smartphone
8c7a6e35-a067-40ee-9733-6ada19cdabcd,Discount Home Appliances,Home Appliances,Space Heater
4d47a1d1-7d73-4726-be20-69190660afad,Boogie Electronics,Electronics,Gaming Laptop
88a7d0c5-3ef9-4526-8824-513492a06ad8,Discount Kitchen Appliances,Kitchen Appliances,Blender
6647e150-c95c-4062-80b0-ea126c2d1c2d,Store Smart Home,Smart Home,Smart Thermostat
d700c9a2-5e78-4f1d-8496-9b77762fec68,Boogie Kitchen Appliances,Kitchen Appliances,Coffee Maker
e2bed89e-f6aa-481b-a2d6-932ecb82c1a7,Boogie Gaming,Gaming,VR Headset
240e3129-e5f3-4dbd-92e1-1f479c4327a3,Boogie Fitness,Fitness,Dumbbells
31c5ea0f-b9f4-4527-bc14-b1dd510e989b,Boogie Electronics,Electronics,Smartphone
875951c2-aadc-4fdc-805b-975851b07ff5,Boogie Fitness,Fitness,Dumbbells
6921850b-941a-4619-bc08-6b17307560dc,Discount Home Appliances,Home Appliances,Air Conditioner
27ed63d9-5ebc-4599-b8e9-5d14917e1bca,Discount Office Equipment,Office Equipment,USB Flash Drive
db435a1e-5432-4906-a041-b11a7404d392,Discount Home Appliances,Home Appliances,Space Heater
45e00fb9-a3c6-4db3-8210-c249107a3c5c,Boogie Home Appliances,Home Appliances,Vacuum Cleaner
d84f3f7b-bc1f-421d-bbe0-b7509cef2a79,Boogie Office Equipment,Office Equipment,USB Flash Drive
53b7dd1b-2aeb-4a40-97dd-7f5c64d076a0,Boogie Office Equipment,Office Equipment,Monitor
c6d2206e-fb17-48c4-8070-b05034a25e2b,Boogie Fitness,Fitness,Dumbbells
6be84fa8-0180-4a0c-8caa-9f79c1f5ef6b,Store Gaming,Gaming,Gaming Keyboard
9d287f1e-3086-4348-b98b-cbab7c7a6df4,Discount Electronics,Electronics,Bluetooth Speaker
fc832dcb-21b1-4cd9-801e-08748ec28c56,Discount Home Appliances,Home Appliances,Iron
ad9162d2-74f2-42db-a72d-bc548b154743,Boogie Home Appliances,Home Appliances,Ceiling Fan
6cc1bd62-a390-4ac7-b0d8-060d4ba29b71,Store Home Appliances,Home Appliances,Dehumidifier
80079f40-73cc-4c66-9816-b6c98a3c3b54,Discount Photography,Photography,DSLR Camera
810b730d-5cb2-4059-913b-a89ba6ca8d64,Store Office Equipment,Office Equipment,Office Desk
60504cb0-e83b-40d0-8f1a-9b176822ac80,Store Home Appliances,Home Appliances,Dehumidifier
56cd5ced-f9f7-4bc4-b3f2-e6d96c42b722,Boogie Office Equipment,Office Equipment,Printer
74ca4600-cefe-4de2-b9fd-2ff2c44f1d40,Discount Kitchen Appliances,Kitchen Appliances,Stand Mixer
41e58542-62b6-4226-83c8-02aba22b622a,Store Personal Care,Personal Care,Facial Steamer
1cb93163-6c7f-4727-86ba-fcd1f4c2e9cc,Boogie Fitness,Fitness,Treadmill
41d5c897-2130-4584-acd4-69001618a366,Boogie Kitchen Appliances,Kitchen Appliances,Blender
bb9ca513-417f-4ce7-8e30-eab864242997,Store Home Appliances,Home Appliances,Vacuum Cleaner
77da45f1-d0f0-4a75-a835-1a1515c4589d,Store Office Equipment,Office Equipment,Office Desk
4adff05c-6273-4145-b2f6-b5d3b3d849a8,Discount Fitness,Fitness,Fitness Tracker
779023d2-b867-43a0-b0c0-6b9625b5d331,Boogie Home Appliances,Home Appliances,Dryer
